,emp_id,dishes_name
3196,1105,皮蛋瘦肉粥
3197,1105,南瓜枸杞小饼干
3198,1105,番茄炖牛腩
3199,1105,黑米恋上葡萄
3200,1105,爆炒鸡翅
3210,1108,水煮鱼
3211,1108,啤酒鸭
3212,1108,香辣爆羊肝
3214,1108,打卤面
3215,1108,香菇鹌鹑蛋
3216,1108,谷稻小庄
3217,1108,培根紫菜卷
3218,1108,白胡椒胡萝卜羊肉汤
3219,1108,肉丁茄子
3220,1108,酸辣藕丁
3221,1108,辣炒鱿鱼
3222,1165,香酥两吃大虾
3223,1165,牛尾汤
3224,1165,谷稻小庄
3225,1165,爆炒猪肝
3226,1165,西瓜胡萝卜沙拉
3227,1165,凉拌菠菜
3228,1165,凉拌蒜蓉西兰花
3229,1165,蒜香辣花甲
3230,1165,白斩鸡
3231,1165,肉丁茄子
3232,1165,爆炒鸡翅
3233,1165,五色糯米饭(七色)
3234,1165,花蛤蒸蛋
3235,1165,泡椒凤爪
3236,1165,芝士烩波士顿龙虾
3237,1079,倒立蒸梭子蟹
3238,1079,水煮鱼
3239,1079,谷稻小庄
3240,1079,意文柠檬汁
3241,1079,凉拌蒜蓉西兰花
3242,1079,香酥两吃大虾
3243,1079,辣炒鱿鱼
3244,1079,清爽拌凉面
3245,1079,蒜香包
3246,1079,五色糯米饭(七色)
3247,1079,白斩鸡
3248,1079,炝炒大白菜
3249,1079,美妙绝伦之白莲花
3250,1079,凉拌菠菜
3251,1079,南瓜枸杞小饼干
3252,1079,一品香酥藕
3253,1079,鱼香肉丝拌面
3254,1079,南瓜芝士包
3255,1079,咖啡奶香面包
3256,1079,桂圆肉红豆八宝饭
3257,1110,麻辣小龙虾
3258,1110,葱姜炒蟹
3259,1110,爆炒鳝碌
3260,1110,番茄炖牛腩
3261,1110,白胡椒胡萝卜羊肉汤
3262,1110,大蒜苋菜
3264,1110,谷稻小庄
3265,1571,避风塘炒蟹
3266,1571,蒙古烤羊腿
3267,1571,凉拌萝卜丝
3268,1571,意文柠檬汁
3269,1571,蛋挞
3271,1098,芝士烩波士顿龙虾
3272,1098,豌豆薯仔猪骨汤
3273,1098,辣炒鱿鱼
3274,1098,山药养生粥
3275,1098,凉拌菠菜
3276,1098,打卤面
3277,1098,桂圆肉红豆八宝饭
3278,1098,番茄蛋汤
3279,1548,油焖麻辣虾
3280,1548,芝士烩波士顿龙虾
3281,1548,百里香奶油烤红酒牛肉
3282,1548,番茄炖牛腩
3283,1548,干锅田鸡
3284,1548,香菇鹌鹑蛋
3285,1548,酸辣藕丁
3286,1548,大蒜苋菜
3287,1548,38度剑南春
3297,1019,麻辣小龙虾
3298,1019,红酒炖羊肉
3299,1019,快炒黄鳝
3300,1019,番茄炖秋葵
3301,1019,五色糯米饭(七色)
3302,1019,红酒土豆烧鸭腿
3303,1019,百里香奶油烤红酒牛肉
3304,1019,张裕葡萄酒张裕赤霞珠干红
3305,1019,爆炒双丝
3306,1019,水煮鱼
3307,1261,香辣腐乳炒虾
3308,1261,香辣爆羊肝
3309,1261,炝炒大白菜
3310,1261,水煮鱼
3311,1261,糖醋蕃茄溜青花
3312,1261,焖猪手
3313,1261,五色糯米饭(七色)
3314,1261,豌豆薯仔猪骨汤
3315,1133,麻辣小龙虾
3316,1133,土豆西红柿汤面
3317,1133,酸辣汤面
3318,1133,张裕葡萄酒张裕赤霞珠干红
3319,1107,麻辣小龙虾
3320,1107,美妙绝伦之白莲花
3321,1107,谷稻小庄
3322,1107,蒙古烤羊腿
3323,1107,香辣爆羊肝
3325,1107,酸辣藕丁
3327,1107,清爽拌凉面
3328,1107,凉拌菠菜
3329,1107,牛尾汤
3330,1123,芝士烩波士顿龙虾
3331,1123,豌豆薯仔猪骨汤
3332,1123,水煮鱼
3333,1123,葱姜炒蟹
3334,1123,鲜美鳝鱼
3335,1123,干锅田鸡
3336,1123,桂圆肉红豆八宝饭
3337,1123,黑米恋上葡萄
3338,1123,啤酒鸭
3339,1123,爆炒猪肝
3340,1123,53度茅台
3341,1123,大蒜苋菜
3357,1091,辣炒鱿鱼
3358,1091,清蒸海鱼
3359,1091,小炒羊腰
3360,1091,百里香奶油烤红酒牛肉
3361,1091,爆炒双丝
3362,1091,法国波尔多AOC干红葡萄酒原
3363,1091,五彩藕苗
3364,1091,纸杯蛋糕
3365,1091,五色糯米饭(七色)
3366,1091,小米南瓜粥
3367,1091,蛋挞
3368,1091,皮蛋瘦肉粥
3370,1549,麻辣小龙虾
3371,1549,自制猪肉脯
3372,1549,芹菜炒腰花
3373,1549,爆炒猪肝
3374,1549,焖猪手
3375,1549,剁椒鱼头
3376,1549,辣炒鱿鱼
3377,1549,谷稻小庄
3378,1549,蒙古烤羊腿
3379,1549,炝炒大白菜
3380,1549,百里香奶油烤红酒牛肉
3381,1549,白胡椒胡萝卜羊肉汤
3382,1220,肉丁茄子
3383,1220,重庆特色油烧兔
3384,1220,番茄蛋汤
3386,1220,黄油曲奇饼干
3387,1220,意文柠檬汁
3388,1108,凉拌菠菜
3389,1108,麻辣小龙虾
3391,1108,自制猪肉脯
3392,1108,爆炒猪肝
3393,1108,辣炒鱿鱼
3394,1108,剁椒鱼头
3395,1108,大理石奶油蛋糕
3396,1108,孜然羊排
3397,1108,蒙古烤羊腿
3398,1098,蒜香辣花甲
3399,1098,泡椒凤爪
3400,1098,白斩鸡
3401,1098,酸辣藕丁
3402,1098,核桃葡萄干土司
3403,1098,番茄甘蓝
3404,1098,黑米恋上葡萄
3405,1098,香菇鸡肉粥
3406,1098,海带结豆腐汤
3407,1098,鱼香肉丝拌面
3408,1098,凉拌海带豆芽紫菜
3409,1098,独家薄荷鲜虾牛肉卷
3410,1098,路易拉菲红酒干红
3411,1098,谷稻小庄
3412,1085,香酥两吃大虾
3413,1085,焖猪手
3414,1085,辣炒鱿鱼
3415,1085,水煮鱼
3416,1085,剁椒鱼头
3417,1085,农夫山泉NFC果汁100%橙汁
3418,1085,谷稻小庄
3419,1085,大蒜苋菜
3421,1085,蒙古烤羊腿
3422,1085,炝炒大白菜
3423,1085,凉拌菠菜
3424,1085,大理石奶油蛋糕
3425,1085,蒜香辣花甲
3426,1085,香菇鹌鹑蛋
3428,1085,豌豆薯仔猪骨汤
3429,1085,孜然羊排
3430,1085,美妙绝伦之白莲花
3431,1076,倒立蒸梭子蟹
3432,1076,清蒸蝶鱼
3433,1076,白胡椒胡萝卜羊肉汤
3434,1076,焖猪手
3435,1076,五彩藕苗
3436,1076,大蒜苋菜
3437,1076,葡萄奶酥(超酥香的饼干)
3438,1076,清爽拌凉面
3439,1076,五色糯米饭(七色)
3440,1076,53度茅台
3441,1076,蛋挞
3447,1602,麻辣小龙虾
3448,1602,冰糖红豆薏米粥
3449,1602,小米南瓜粥
3450,1602,桂圆枸杞鸽子汤
3451,1602,北冰洋汽水
3452,1602,凉拌菠菜
3453,1602,芹黄鳝丝
3454,1602,桂圆肉红豆八宝饭
3455,1602,糖醋蕃茄溜青花
3456,1602,皮蛋瘦肉粥
3457,1602,水煮鱼
3458,1602,紫薯面包卷
3459,1602,老式面包
3460,1602,牛肉鸡蛋肠粉
3461,1602,清爽拌凉面
3462,1602,超人气广式肠粉
3463,1602,52度泸州老窖
3464,1602,红酒炖羊肉
3465,1602,西瓜胡萝卜沙拉
3466,1602,香菇鹌鹑蛋
3467,1267,焖猪手
3468,1267,麻辣小龙虾
3469,1267,自制猪肉脯
3470,1267,芹菜炒腰花
3471,1267,辣炒鱿鱼
3472,1267,凉拌菠菜
3474,1267,白胡椒胡萝卜羊肉汤
3475,1173,红酒炖羊肉
3476,1173,芝士烩波士顿龙虾
3477,1173,肉丁茄子
3478,1173,番茄甘蓝
3479,1173,美妙绝伦之白莲花
3480,1173,谷稻小庄
3494,1111,凉拌萝卜丝
3495,1111,麻辣小龙虾
3496,1111,葱油凉拌藕片
3497,1111,农夫山泉NFC果汁100%橙汁
3499,1078,芝士烩波士顿龙虾
3500,1078,倒立蒸梭子蟹
3501,1078,清蒸海鱼
3502,1078,番茄炖牛腩
3503,1078,孜然羊排
3504,1078,金玉良缘
3505,1078,炝炒大白菜
3506,1078,美妙绝伦之白莲花
3507,1078,50度古井贡酒
3509,1184,香烤牛排
3510,1184,避风塘炒蟹
3511,1184,五彩藕苗
3512,1184,清炒菊花菜
3513,1184,肉丁茄子
3514,1184,谷稻小庄
3516,1089,培根紫菜卷
3517,1089,蒜香辣花甲
3518,1089,爆炒鳝碌
3519,1089,番茄甘蓝
3520,1089,冬瓜炒苦瓜
3521,1089,凉拌菠菜
3522,1089,清炒菊花菜
3524,1089,50度古井贡酒
3525,1207,独家薄荷鲜虾牛肉卷
3526,1207,快炒黄鳝
3527,1207,牛尾汤
3528,1207,美妙绝伦之白莲花
3529,1207,番茄炖秋葵
3530,1207,五彩藕苗
3531,1207,谷稻小庄
3533,1022,麻辣小龙虾
3534,1022,白斩鸡
3535,1022,爆炒猪肝
3536,1022,剁椒鱼头
3537,1022,黄花菜炒木耳
3538,1022,番茄有机花菜
3539,1022,美妙绝伦之白莲花
3540,1022,爆炒双丝
3541,1022,52度泸州老窖
3543,1075,香菇鸡肉粥
3544,1075,皮蛋瘦肉粥
3545,1075,香烤牛排
3546,1075,培根紫菜卷
3547,1075,葱姜炒蟹
3548,1075,香酥两吃大虾
3549,1075,炝炒大白菜
3550,1075,意文柠檬汁
3551,1075,麻辣小龙虾
3552,1075,蒙古烤羊腿
3553,1291,凉拌海带豆芽紫菜
3554,1291,大蒜苋菜
3555,1291,油焖麻辣虾
3556,1291,蒙古烤羊腿
3557,1291,干锅田鸡
3558,1291,香烤牛排
3559,1291,番茄蛋汤
3560,1291,青炒扁豆
3561,1291,爆炒双丝
3573,1322,红酒土豆烧鸭腿
3574,1322,辣炒田螺
3575,1322,麻辣小龙虾
3576,1322,番茄炖秋葵
3577,1322,蒙古烤羊腿
3578,1322,香辣腐乳炒虾
3579,1322,清蒸海鱼
3580,1322,炝炒大白菜
3581,1322,凉拌蒜蓉西兰花
3582,1322,红酒炖羊肉
3583,1503,快炒黄鳝
3584,1503,香辣腐乳炒虾
3585,1503,爆炒鸡翅
3586,1503,培根花菜
3587,1503,培根紫菜卷
3588,1503,凉拌菠菜
3589,1503,西瓜胡萝卜沙拉
3590,1503,蛋挞
3591,1503,凉拌萝卜丝
3592,1503,辣炒海带丝
3598,1479,避风塘炒蟹
3599,1479,倒立蒸梭子蟹
3600,1479,芝士烩波士顿龙虾
3601,1479,蒜香包
3602,1479,爆炒猪肝
3603,1479,青炒扁豆
3604,1479,辣炒鱿鱼
3605,1479,美妙绝伦之白莲花
3606,1479,凉拌蒜蓉西兰花
3616,1094,海带结豆腐汤
3617,1094,三色凉拌手撕兔
3618,1094,番茄炖牛腩
3619,1094,露露无糖杏仁露
3620,1094,山药养生粥
3621,1094,黑米恋上葡萄
3622,1094,西瓜胡萝卜沙拉
3623,1094,香菇鹌鹑蛋
3624,1094,不加一滴油的酸奶蛋糕
3642,1557,芹黄鳝丝
3643,1557,糖醋蕃茄溜青花
3644,1557,白斩鸡
3645,1557,肉丁茄子
3646,1557,大理石奶油蛋糕
3647,1557,谷稻小庄
3648,1557,冰糖红豆薏米粥
3649,1557,清爽拌凉面
3650,1557,黄油曲奇饼干
3651,1557,五色糯米饭(七色)
3652,1212,芹菜炒腰花
3653,1212,麻辣小龙虾
3654,1212,凉拌菠菜
3655,1212,爆炒猪肝
3656,1212,桂圆枸杞鸽子汤
3657,1212,露露无糖杏仁露
3658,1212,土豆西红柿汤面
3659,1212,香菇鹌鹑蛋
3660,1212,西瓜胡萝卜沙拉
3661,1212,培根紫菜卷
3662,1212,五彩豆
3663,1212,蛋挞
3664,1212,谷稻小庄
3665,1212,小米南瓜粥
3666,1212,五色糯米饭(七色)
3672,1164,凉拌海带豆芽紫菜
3673,1164,啤酒鸭
3674,1164,番茄蛋汤
3675,1164,番茄炖秋葵
3676,1164,青炒扁豆
3677,1164,紫薯面包卷
3678,1164,宝宝版牛肉肠粉
3679,1164,桂圆肉红豆八宝饭
3680,1164,孜然羊排
3681,1164,农夫山泉NFC果汁100%橙汁
3682,1164,露露无糖杏仁露
3695,1073,香酥两吃大虾
3696,1073,豌豆薯仔猪骨汤
3697,1073,焖猪手
3698,1073,芹菜炒腰花
3699,1073,凉拌菠菜
3700,1073,辣炒鱿鱼
3701,1073,爆炒猪肝
3702,1073,姜葱炒花蟹
3703,1073,剁椒鱼头
3704,1073,蒙古烤羊腿
3720,1107,麻辣小龙虾
3721,1107,自制猪肉脯
3722,1107,焖猪手
3723,1107,爆炒猪肝
3724,1107,芹菜炒腰花
3725,1107,辣炒鱿鱼
3726,1107,白胡椒胡萝卜羊肉汤
3727,1107,干锅田鸡
3729,1107,香烤牛排
3730,1107,谷稻小庄
3731,1107,凉拌菠菜
3732,1107,张裕葡萄酒张裕赤霞珠干红
3733,1107,南瓜枸杞小饼干
3734,1107,水煮鱼
3735,1021,香辣腐乳炒虾
3736,1021,香辣爆羊肝
3737,1021,辣炒鱿鱼
3738,1021,西瓜胡萝卜沙拉
3739,1021,牛奶卷
3740,1021,打卤面
3742,1021,谷稻小庄
3743,1021,姜葱炒花蟹
3744,1021,蒙古烤羊腿
3745,1021,白胡椒胡萝卜羊肉汤
3746,1021,酸辣藕丁
3747,1021,辣炒海带丝
3748,1119,清蒸蝶鱼
3749,1119,白胡椒胡萝卜羊肉汤
3750,1119,一品香酥藕
3752,1119,黄花菜炒木耳
3753,1119,啤酒鸭
3754,1119,鱼香肉丝拌面
3755,1119,清蒸海鱼
3756,1119,独家薄荷鲜虾牛肉卷
3757,1119,南瓜芝士包
3758,1119,照烧鸡腿
3759,1119,黑米恋上葡萄
3760,1119,葱油凉拌藕片
3761,1119,蒜香包
3762,1119,清炒菊花菜
3763,1119,红酒土豆烧鸭腿
3764,1116,香酥两吃大虾
3765,1116,辣炒鱿鱼
3766,1116,水煮鱼
3767,1116,凉拌菠菜
3769,1116,张裕葡萄酒张裕赤霞珠干红
3770,1116,金玉良缘
3771,1116,芝麻烤紫菜
3772,1116,蒜香辣花甲
3773,1116,豌豆薯仔猪骨汤
3774,1116,焖猪手
3775,1116,芹菜炒腰花
3776,1116,大理石奶油蛋糕
3777,1116,剁椒鱼头
3778,1096,麻辣小龙虾
3779,1096,百里香奶油烤红酒牛肉
3780,1096,清蒸海鱼
3781,1096,西瓜胡萝卜沙拉
3782,1096,纸杯蛋糕
3783,1096,53度茅台
3784,1096,党参黄芪炖牛尾
3785,1096,焖猪手
3786,1096,干锅田鸡
3787,1096,五彩藕苗
3788,1096,黑米恋上葡萄
3789,1096,凉拌菠菜
3790,1096,山药养生粥
3791,1314,香辣腐乳炒虾
3792,1314,自制猪肉脯
3793,1314,香酥两吃大虾
3794,1314,焖猪手
3795,1314,爆炒猪肝
3796,1314,芹菜炒腰花
3797,1314,香烤牛排
3798,1314,麻辣小龙虾
3799,1314,大蒜苋菜
3800,1314,桂圆肉红豆八宝饭
3801,1320,海带结豆腐汤
3802,1320,辣炒鱿鱼
3803,1320,辣炒田螺
3804,1320,水煮鱼
3805,1320,番茄炖牛腩
3806,1320,牛尾汤
3807,1320,独家薄荷鲜虾牛肉卷
3808,1320,自制猪肉脯
3809,1320,五香酱驴肉
3810,1320,白斩鸡
3811,1320,番茄有机花菜
3812,1320,五色糯米饭(七色)
3813,1320,美妙绝伦之白莲花
3814,1320,金玉良缘
3815,1320,谷稻小庄
3816,1320,紫薯面包卷
3817,1320,香辣腐乳炒虾
3818,1320,皮蛋瘦肉粥
3819,1320,冰糖红豆薏米粥
3820,1320,香菇鸡肉粥
3821,1311,麻辣小龙虾
3823,1311,豌豆薯仔猪骨汤
3824,1311,辣炒鱿鱼
3825,1311,焖猪手
3826,1311,谷稻小庄
3827,1311,剁椒鱼头
3828,1311,凉拌菠菜
3829,1311,蒙古烤羊腿
3830,1311,白胡椒胡萝卜羊肉汤
3831,1311,姜葱炒花蟹
3832,1311,大理石奶油蛋糕
3833,1311,香菇鹌鹑蛋
3834,1103,南瓜枸杞小饼干
3835,1103,麻辣小龙虾
3836,1103,姜葱炒花蟹
3837,1103,凉拌蒜蓉西兰花
3838,1103,百里香奶油烤红酒牛肉
3839,1103,香菇鹌鹑蛋
3840,1103,凉拌菠菜
3841,1103,桂圆枸杞鸽子汤
3842,1103,葱油凉拌藕片
3843,1103,蒜香辣花甲
3845,1103,皮蛋瘦肉粥
3846,1103,糖醋蕃茄溜青花
3847,1103,黄尾袋鼠西拉子红葡萄酒
3848,1103,意文柠檬汁
3849,1076,独家薄荷鲜虾牛肉卷
3850,1076,香烤牛排
3851,1076,西瓜胡萝卜沙拉
3852,1076,露露无糖杏仁露
3853,1076,不加一滴油的酸奶蛋糕
3854,1076,蛋挞
3855,1076,盘蟹蒸蛋
3864,1232,香酥两吃大虾
3865,1232,拌土豆丝
3866,1232,芹黄鳝丝
3867,1232,桂圆肉红豆八宝饭
3868,1232,38度剑南春
3888,1570,麻辣小龙虾
3889,1570,焖猪手
3890,1570,自制猪肉脯
3891,1570,白胡椒胡萝卜羊肉汤
3892,1570,芹菜炒腰花
3893,1570,蒙古烤羊腿
3894,1570,辣炒鱿鱼
3895,1570,水煮鱼
3896,1570,谷稻小庄
3898,1570,凉拌菠菜
3899,1570,姜葱炒花蟹
3900,1570,番茄炖牛腩
3901,1084,蒜香辣花甲
3902,1084,炝炒大白菜
3903,1084,一品香酥藕
3905,1084,辣炒鱿鱼
3906,1084,意文柠檬汁
3907,1084,特醇嘉士伯啤酒罐装
3908,1089,麻辣小龙虾
3909,1089,小米南瓜粥
3910,1089,清蒸蝶鱼
3911,1089,意文柠檬汁
3912,1089,红酒炖羊肉
3913,1089,大理石奶油蛋糕
3914,1089,香酥两吃大虾
3915,1089,南瓜枸杞小饼干
3916,1089,核桃葡萄干土司
3917,1089,紫薯面包卷
3918,1089,蓝带啤酒罐装
3919,1089,哈尔滨啤酒罐装
3920,1089,百威啤酒罐装
3921,1089,鱼香肉丝拌面
3922,1089,老式面包
3923,1089,葱油凉拌藕片
3924,1089,酸辣藕丁
3925,1089,照烧鸡腿
3926,1089,培根紫菜卷
3927,1089,爆炒鸡翅
3928,1089,凉拌蒜蓉西兰花
3929,1089,爆炒双丝
3930,1089,小炒羊腰
3931,1089,凉拌菠菜
3932,1221,蒜蓉生蚝
3933,1221,倒立蒸梭子蟹
3934,1221,辣炒海带丝
3935,1221,鲜美鳝鱼
3936,1221,重庆特色油烧兔
3937,1221,白斩鸡
3938,1221,52度泸州老窖
3939,1221,蒙古烤羊腿
3940,1221,鱼香肉丝拌面
3941,1221,酸辣汤面
3942,1089,蒜蓉生蚝
3943,1089,自制猪肉脯
3944,1089,糖醋蕃茄溜青花
3945,1089,谷稻小庄
3947,1086,辣炒鱿鱼
3948,1086,水煮鱼
3949,1086,芝士烩波士顿龙虾
3950,1086,一品香酥藕
3951,1086,凉拌蒜蓉西兰花
3952,1086,谷稻小庄
3953,1086,独家薄荷鲜虾牛肉卷
3954,1086,打卤面
3955,1086,番茄有机花菜
3956,1086,清爽拌凉面
3957,1086,木须豌豆
3958,1086,小米南瓜粥
3959,1086,香烤牛排
3960,1086,核桃葡萄干土司
3961,1113,清蒸蝶鱼
3962,1113,蒜香辣花甲
3963,1113,香菇鹌鹑蛋
3964,1113,北冰洋汽水
3965,1113,黄尾袋鼠西拉子红葡萄酒
3966,1113,蒙古烤羊腿
3968,1113,酸辣藕丁
3969,1113,爆炒猪肝
3970,1113,西瓜胡萝卜沙拉
3971,1113,蛋挞
3972,1113,露露无糖杏仁露
3973,1190,水煮鱼
3974,1190,南瓜芝士包
3975,1190,培根花菜
3976,1190,谷稻小庄
3977,1190,五色糯米饭(七色)
3978,1183,水煮鱼
3979,1183,炝炒大白菜
3980,1183,美妙绝伦之白莲花
3981,1183,农夫山泉NFC果汁100%橙汁
3982,1183,凉拌蒜蓉西兰花
3984,1083,麻辣小龙虾
3985,1083,芝士烩波士顿龙虾
3986,1083,倒立蒸梭子蟹
3987,1083,鲜美鳝鱼
3988,1083,葱姜炒蟹
3989,1083,百里香奶油烤红酒牛肉
3990,1083,清炒菊花菜
3991,1083,芹菜炒腰花
3992,1083,番茄炖牛腩
3993,1083,谷稻小庄
3994,1083,糖醋蕃茄溜青花
3995,1083,五色糯米饭(七色)
3996,1083,50度古井贡酒
3997,1259,谷稻小庄
3998,1259,油焖麻辣虾
3999,1259,酸辣藕丁
4000,1259,辣炒田螺
4001,1259,木须豌豆
4002,1259,泡椒凤爪
4003,1259,番茄炖秋葵
4004,1259,南瓜枸杞小饼干
4005,1259,一品香酥藕
4007,1259,水煮鱼
4008,1259,姜葱炒花蟹
4009,1259,独家薄荷鲜虾牛肉卷
4010,1259,番茄蛋汤
4011,1259,五彩豆
4012,1183,麻辣小龙虾
4013,1183,清蒸海鱼
4014,1183,蒙古烤羊腿
4015,1183,香酥两吃大虾
4017,1183,42度海之蓝
4018,1183,芝士烩波士顿龙虾
4019,1183,鲜美鳝鱼
4020,1183,杭椒鸡珍
4021,1183,广式虾仁肠粉
4022,1144,油焖麻辣虾
4023,1144,花蛤蒸蛋
4024,1144,爆炒猪肝
4025,1144,辣炒鱿鱼
4026,1144,孜然羊排
4027,1144,剁椒鱼头
4028,1144,凉拌蒜蓉西兰花
4029,1144,露露无糖杏仁露
4030,1094,香酥两吃大虾
4031,1094,爆炒猪肝
4032,1094,蒙古烤羊腿
4033,1094,五香酱驴肉
4034,1094,牛尾汤
4035,1094,杭椒鸡珍
4036,1094,凉拌菠菜
4037,1094,大蒜苋菜
4038,1094,42度海之蓝
4039,1117,麻辣小龙虾
4040,1117,蒜香辣花甲
4041,1117,蒜蓉生蚝
4042,1117,爆炒鳝碌
4043,1117,香烤牛排
4044,1117,白胡椒胡萝卜羊肉汤
4045,1117,木须豌豆
4046,1117,杭椒鸡珍
4047,1117,香菇鹌鹑蛋
4048,1117,五彩豆
4049,1117,凉拌菠菜
4051,1117,糖醋蕃茄溜青花
4052,1117,葡萄奶酥(超酥香的饼干)
4053,1117,张裕葡萄酒张裕赤霞珠干红
4061,1079,清蒸海鱼
4062,1079,凉拌菠菜
4063,1079,芝士烩波士顿龙虾
4065,1079,孜然羊排
4066,1079,红酒炖羊肉
4067,1079,紫薯面包卷
4068,1079,盘蟹蒸蛋
4069,1157,水煮鱼
4070,1157,豌豆薯仔猪骨汤
4071,1157,红酒炖羊肉
4072,1157,香辣腐乳炒虾
4073,1157,皮蛋瘦肉粥
4074,1090,姜葱炒花蟹
4075,1090,自制猪肉脯
4076,1090,葱姜炒蟹
4077,1090,爆炒猪肝
4078,1090,红酒土豆烧鸭腿
4079,1090,长城窖酿解百纳红酒干红葡萄酒
4080,1274,葱姜炒蟹
4081,1274,芝士烩波士顿龙虾
4082,1274,清蒸海鱼
4083,1274,麻辣小龙虾
4084,1274,倒立蒸梭子蟹
4085,1274,红酒炖羊肉
4086,1274,牛尾汤
4087,1274,肉丁茄子
4088,1274,杭椒鸡珍
4089,1274,番茄有机花菜
4090,1274,黄花菜炒木耳
4091,1274,焖猪手
4092,1087,大蒜苋菜
4093,1087,凉拌菠菜
4094,1087,木须豌豆
4095,1087,白斩鸡
4096,1087,水煮鱼
4097,1087,姜葱炒花蟹
4098,1087,香辣腐乳炒虾
4099,1087,紫薯面包卷
4100,1155,倒立蒸梭子蟹
4101,1155,孜然羊排
4102,1155,水煮鱼
4103,1155,黄花菜炒木耳
4104,1155,爆炒猪肝
4105,1155,快炒黄鳝
4106,1155,清蒸海鱼
4107,1155,白斩鸡
4108,1155,桂圆肉红豆八宝饭
4109,1155,香烤牛排
4110,1015,水煮鱼
4111,1015,特醇嘉士伯啤酒罐装
4112,1015,青岛啤酒罐装
4113,1015,鸡蛋、肉末肠粉
4114,1015,培根花菜
4115,1015,超人气广式肠粉
4116,1015,爆炒猪肝
4117,1122,芝士烩波士顿龙虾
4118,1122,香辣腐乳炒虾
4119,1122,水煮鱼
4120,1122,白斩鸡
4121,1122,50度古井贡酒
4122,1122,鱼香肉丝拌面
4123,1122,一品香酥藕
4124,1122,葱姜炒蟹
4125,1122,百里香奶油烤红酒牛肉
4126,1122,大蒜苋菜
4127,1096,麻辣小龙虾
4128,1096,豌豆薯仔猪骨汤
4129,1096,焖猪手
4130,1096,芹菜炒腰花
4131,1096,自制猪肉脯
4132,1096,爆炒猪肝
4133,1096,剁椒鱼头
4134,1096,辣炒鱿鱼
4135,1096,凉拌菠菜
4136,1096,蒙古烤羊腿
4137,1096,姜葱炒花蟹
4138,1096,香烤牛排
4140,1096,蒜香辣花甲
4141,1096,美妙绝伦之白莲花
4142,1096,红酒炖羊肉
4159,1098,芹菜炒腰花
4160,1098,香酥两吃大虾
4161,1098,凉拌菠菜
4163,1098,泡椒凤爪
4164,1098,玉竹南北杏鸭腿汤
4165,1098,五香酱驴肉
4166,1098,三色凉拌手撕兔
4167,1098,五彩豆
4168,1098,纸杯蛋糕
4169,1098,青炒扁豆
4170,1098,张裕葡萄酒张裕赤霞珠干红
4171,1126,麻辣小龙虾
